"ensembl","symbol","direction","program_rank","baseMean","log2FoldChange","stat","pvalue","padj","scrna_grade_rho","scrna_grade_p","scrna_grade_fdr","scrna_mean_count_tumor","scrna_mean_count_other","scrna_pct_tumor","scrna_pct_other","scrna_tumor_specificity_log2","aligned_scrna_grade","recovered_GSE16581","recovered_GSE74385","discovery_strength","internal_evidence_score"
"ENSG00000178623","GPR35","up_in_WHO_II_vs_I",30,34.5420351877488,1.03984325199393,5.83796506258955,5.2842234145737e-09,9.32665432672257e-07,0.792530488475616,0.000251257707106884,0.00266333169533297,0.0120891838755107,0.0660772401822521,0.00881241546634689,0.0458125406812758,-1.78412479446422,TRUE,TRUE,TRUE,0.85427135678392,5.70854271356784
"ENSG00000186575","NF2","down_in_WHO_II_vs_I",31,1055.98992614313,-1.30797957660429,-6.19258025635717,5.91871950871393e-10,1.72789060921163e-07,-0.479353118029607,0.0602752025009622,0.136910817109328,0.139409066190722,0.0534280755044478,0.114812387578956,0.0497504881753092,1.23607421940333,TRUE,TRUE,TRUE,0.849246231155779,5.69849246231156
"ENSG00000243910","TUBA4B","down_in_WHO_II_vs_I",32,18.9382115135532,-4.74997495704699,-6.19203823185942,5.93911408643092e-10,1.72789060921163e-07,-0.518436993714121,0.0396464849849315,0.106843917162782,0.0363093827126065,0.000922108917335648,0.0282638704909575,0.000835322195704057,2.08249261119168,TRUE,TRUE,TRUE,0.844221105527638,5.68844221105528
"ENSG00000197580","BCO2","up_in_WHO_II_vs_I",32,306.611468858022,1.47764404971297,5.70692959797289,1.15032333235842e-08,1.67334122110929e-06,0.147001622862413,0.586940525821862,0.701680778990046,0.178437469498166,0.0873399869819918,0.126009174951546,0.0664026903883706,0.952981376701214,TRUE,TRUE,TRUE,0.844221105527638,5.68844221105528
"ENSG00000163285","GABRG1","down_in_WHO_II_vs_I",34,144.171827690785,-3.36836511632533,-6.14773679782425,7.85963115936593e-10,2.1018559085274e-07,-0.334822544024044,0.204931454541977,0.354175013827981,0.00220310386658672,0.000770232154480365,0.00209155430372157,0.000694293773052723,0.183874278061145,TRUE,TRUE,TRUE,0.834170854271357,5.66834170854271
"ENSG00000105143","SLC1A6","up_in_WHO_II_vs_I",35,4.0861813768548,3.42709714126399,5.66558680910058,1.46522220304305e-08,2.03098208510811e-06,0.407232450170068,0.117452507617636,0.233436858890051,0.000223099125730301,1.08483402039488e-05,0.000209155430372157,1.08483402039488e-05,0.0279584794366264,TRUE,TRUE,TRUE,0.829145728643216,5.65829145728643
"ENSG00000198478","SH3BGRL2","down_in_WHO_II_vs_I",35,1368.71261263037,-1.2813140398051,-6.11808140299556,9.47086868237209e-10,2.41097354197886e-07,-0.0894792486988599,0.741743499886379,0.830543778041791,0.0740549660471018,0.0104469516164027,0.065632974050783,0.00903666738988935,2.03944728627673,TRUE,TRUE,TRUE,0.829145728643216,5.65829145728643
"ENSG00000185774","KCNIP4","down_in_WHO_II_vs_I",37,716.545166476665,-3.34475598515479,-6.06317760385392,1.33458151432941e-09,3.22101893951565e-07,-0.498527242750791,0.0493535227847598,0.124558890837727,0.0580057726898783,0.00193100455630289,0.03335331929668,0.0017574311130397,2.51153318650301,TRUE,TRUE,TRUE,0.819095477386935,5.63819095477387
"ENSG00000255571","MIR9-3HG","down_in_WHO_II_vs_I",38,41.8964008422544,-2.58368874014726,-6.06273156079921,1.33828926665428e-09,3.22101893951565e-07,-0.0255654996282457,0.925124085357829,0.962525335814228,0.00786424418199311,0.00619440225645476,0.00748776440732323,0.00603167715339553,0.139648080210058,TRUE,TRUE,TRUE,0.814070351758794,5.62814070351759
"ENSG00000213931","HBE1","up_in_WHO_II_vs_I",40,12.2716513460687,1.82750405925408,5.50360427621779,3.7210427125236e-08,4.35905335460453e-06,0.242872246468334,0.364744538766101,0.517283891383968,0.00257958364125661,0.000119331742243437,0.00246803407839146,0.000119331742243437,0.321987419462664,TRUE,TRUE,TRUE,0.804020100502513,5.60804020100503
"ENSG00000149201","CCDC81","down_in_WHO_II_vs_I",42,54.387863552029,-1.61216528858732,-5.98415267002157,2.17519218448655e-09,4.60705704674251e-07,-0.13421887304829,0.620192344802046,0.735899871817354,0.00454564468675488,0.000607507051421133,0.0042946581703083,0.000607507051421133,0.456883931637203,TRUE,TRUE,TRUE,0.793969849246231,5.58793969849246
"ENSG00000182836","PLCXD3","down_in_WHO_II_vs_I",44,152.474197976353,-2.9377194716547,-5.91255859992614,3.36833951108811e-09,6.55711680559247e-07,-0.246864237116176,0.356666232820426,0.511878975544992,0.02035779522289,0.00134519418528965,0.0159515874897165,0.00103059231937514,1.41310458402669,TRUE,TRUE,TRUE,0.78391959798995,5.5678391959799
"ENSG00000175600","SUGCT","up_in_WHO_II_vs_I",44,58.0799448648793,1.00205890599563,5.38496788092315,7.24575860664141e-08,7.26803218153943e-06,0.166175747583597,0.53849877497565,0.668916447040066,0.0284869696166878,0.00245172488609243,0.0262141472733104,0.00237578650466479,1.62802447410663,TRUE,TRUE,TRUE,0.78391959798995,5.5678391959799
"ENSG00000214491","SEC14L6","down_in_WHO_II_vs_I",45,136.786743167327,-1.6404273901236,-5.87731018224064,4.16986428106597e-09,7.829585591576e-07,-0.198132622118904,0.461984512735223,0.612129479374171,0.0159515874897165,0.000922108917335648,0.0151846842450186,0.00090041223692775,1.24713910403448,TRUE,TRUE,TRUE,0.778894472361809,5.55778894472362
"ENSG00000163873","GRIK3","down_in_WHO_II_vs_I",47,81.6198282029157,-3.09693238882038,-5.82797022117023,5.61055868248848e-09,9.83705570323725e-07,-0.121179478540789,0.654837201211991,0.759993540092749,0.00058563520504204,4.33933608157952e-05,0.000515916728251321,4.33933608157952e-05,0.0699895075337422,TRUE,TRUE,TRUE,0.768844221105528,5.53768844221106
"ENSG00000154654","NCAM2","down_in_WHO_II_vs_I",48,40.7816610565934,-1.68067433562066,-5.80738766960648,6.34550961024659e-09,1.0838539802018e-06,-0.172567122490658,0.522758971986014,0.668916447040066,0.00662325529511831,0.00035799522673031,0.00571691509683896,0.000347146886526361,0.687290596486152,TRUE,TRUE,TRUE,0.763819095477387,5.52763819095477
"ENSG00000169752","NRG4","up_in_WHO_II_vs_I",49,73.5521020478953,1.62357585784826,5.35362158012321,8.62110617423832e-08,8.29977403501671e-06,0.460178993308422,0.072877592672679,0.156588341012918,0.0462651811983212,0.00246257322629638,0.04169164912085,0.00243002820568453,2.17464042834626,TRUE,TRUE,TRUE,0.758793969849246,5.51758793969849
"ENSG00000163618","CADPS","down_in_WHO_II_vs_I",49,102.515856439973,-2.84053954507559,-5.79761720281286,6.72637705714773e-09,1.1249904668985e-06,-0.0447396243494299,0.869319480186576,0.927663069460843,0.00405761534921985,0.000607507051421133,0.00379268513741512,0.000520720329789542,0.413300771802649,TRUE,TRUE,TRUE,0.758793969849246,5.51758793969849
"ENSG00000150594","ADRA2A","down_in_WHO_II_vs_I",51,66.5461603946416,-2.21895320280101,-5.7912800958497,6.9851972971044e-09,1.14865278534683e-06,-0.153392997769474,0.570595508606364,0.687308226275847,0.0115872108426175,0.00414406595790844,0.00995579848571468,0.00253851160772402,0.609979945638754,TRUE,TRUE,TRUE,0.748743718592965,5.49748743718593
"ENSG00000183807","FAM162B","down_in_WHO_II_vs_I",52,158.71120468713,-2.66631949001824,-5.78266249981988,7.35274855064781e-09,1.18697571877074e-06,-0.498527242750791,0.0493535227847598,0.124558890837727,0.0351381123025224,0.0232913864178781,0.0242620299231702,0.00931872423519202,0.439197132912176,TRUE,TRUE,TRUE,0.743718592964824,5.48743718592965
"ENSG00000154736","ADAMTS5","up_in_WHO_II_vs_I",53,763.729005262194,2.19946954497149,5.29199798349346,1.209872268134e-07,1.07128322069725e-05,0.300394620631887,0.258279786779913,0.414812990888951,0.223531380286404,0.00870036884356694,0.107896314681317,0.00619440225645476,3.64247779103273,TRUE,TRUE,TRUE,0.738693467336683,5.47738693467337
"ENSG00000164588","HCN1","down_in_WHO_II_vs_I",55,135.62367185597,-3.29548155472974,-5.75718306554616,8.55291432624473e-09,1.33199062816076e-06,-0.103022321238167,0.704187161598235,0.796442964513938,0.0283335889677482,0.000596658711217184,0.0241644240556632,0.000585810371013235,1.85614492922162,TRUE,TRUE,TRUE,0.728643216080402,5.4572864321608
"ENSG00000185352","HS6ST3","down_in_WHO_II_vs_I",56,22.2330772147842,-3.02426519733335,-5.75589087318781,8.61860507195712e-09,1.33437175017582e-06,-0.504918617657852,0.0460631736989108,0.120066305215194,0.00411339013065243,0.000119331742243437,0.0039460657863547,0.000119331742243437,0.485513951518679,TRUE,TRUE,TRUE,0.723618090452261,5.44723618090452
"ENSG00000114248","LRRC31","down_in_WHO_II_vs_I",57,109.075931631339,-1.91088229395877,-5.74829460022396,9.01480697224086e-09,1.38759892203533e-06,-0.495696171876113,0.050865571503107,0.126369154203031,0.00697184767907191,0.00027120850509872,0.00656748051368574,0.00027120850509872,0.726566226682724,TRUE,TRUE,TRUE,0.718592964824121,5.43718592964824
"ENSG00000204291","COL15A1","down_in_WHO_II_vs_I",60,2225.48973053651,-1.6754775971479,-5.72995061674202,1.00459876533923e-08,1.49419956810989e-06,-0.198132622118904,0.461984512735223,0.612129479374171,0.1594043253343,0.0818073334779779,0.0794511761507035,0.0263940117162074,0.883789406516294,TRUE,TRUE,TRUE,0.703517587939698,5.4070351758794
"ENSG00000205517","RGL3","up_in_WHO_II_vs_I",60,123.239211658274,1.29101785277054,5.11972629718441,3.05979407261947e-07,2.25566604239903e-05,0.0575223741635528,0.832419711821986,0.900372341358475,0.0189355382963593,0.0138750271208505,0.0177503241909171,0.0129420698633109,0.277340111259919,TRUE,TRUE,TRUE,0.703517587939698,5.4070351758794
"ENSG00000050767","COL23A1","down_in_WHO_II_vs_I",61,723.100473432761,-2.65964137733169,-5.71943246531658,1.06880444635948e-08,1.5720332065204e-06,-0.300394620631887,0.258279786779913,0.414812990888951,0.239399305603971,0.00833152527663267,0.121881841125535,0.00638967238012584,3.76605871272611,TRUE,TRUE,TRUE,0.698492462311558,5.39698492462312
"ENSG00000160949","TONSL","up_in_WHO_II_vs_I",63,135.183835452564,1.00867259810314,5.01528439411826,5.29550778368645e-07,3.41567728969566e-05,0.306785995538948,0.247787131753999,0.414717409988272,0.0258794985847149,0.0054024734215665,0.0241783677510214,0.00520720329789542,1.21999768261614,TRUE,TRUE,TRUE,0.688442211055276,5.37688442211055
"ENSG00000171303","KCNK3","down_in_WHO_II_vs_I",66,42.9204460051135,-2.40399334870723,-5.61018774861279,2.02107229358641e-08,2.68883864184423e-06,-0.232968522491788,0.385218563802704,0.537278523198509,0.00150591909867953,0.00120416576263832,0.00142225692653067,0.00090041223692775,0.0338314153120188,TRUE,TRUE,TRUE,0.673366834170854,5.34673366834171
"ENSG00000214145","LINC00887","up_in_WHO_II_vs_I",68,137.218015815862,1.69634952443741,4.96364504464099,6.91823314083431e-07,4.21057982536984e-05,0.460178993308422,0.072877592672679,0.156588341012918,0.0353472677328946,0.00252766326752007,0.0313872582511817,0.00238663484486874,1.85589828809917,TRUE,TRUE,TRUE,0.663316582914573,5.32663316582915
"ENSG00000007001","UPP2","down_in_WHO_II_vs_I",68,7.90834829094471,-1.80693683450256,-5.60142279934333,2.12599470369724e-08,2.77269506307313e-06,-0.493049331302298,0.052310093365438,0.127958536078533,0.000711128463265335,2.16966804078976e-05,0.000711128463265335,2.16966804078976e-05,0.113082592489784,TRUE,TRUE,TRUE,0.663316582914573,5.32663316582915
"ENSG00000132429","POPDC3","down_in_WHO_II_vs_I",69,45.1891473498969,-2.70633614968598,-5.58668583410107,2.31443865682827e-08,2.93180686313533e-06,-0.17895849739772,0.507232421296939,0.661065204805027,0.0136508777556228,0.000488175309177696,0.0120055217033618,0.000433933608157952,1.17483014058416,TRUE,TRUE,TRUE,0.658291457286432,5.31658291457286
"ENSG00000163735","CXCL5","up_in_WHO_II_vs_I",70,8.49466996678029,1.95104753418001,4.92136531591753,8.59425369541987e-07,4.93563701922432e-05,0.84428251209867,3.90303853207566e-05,0.00106533565427229,0.0198000474085642,0.0316880017357344,0.0103043908696683,0.00419830765892818,-0.479599970973444,TRUE,TRUE,TRUE,0.653266331658291,5.30653266331658
"ENSG00000089250","NOS1","down_in_WHO_II_vs_I",70,138.10212349646,-3.35115963416148,-5.5576502844104,2.73430530893811e-08,3.35142282658039e-06,-0.0611695032351619,0.821948181424778,0.900372341358475,0.000543804118967609,0.000227815144282925,0.000543804118967609,0.000216966804078976,0.0496098518536593,TRUE,TRUE,TRUE,0.653266331658291,5.30653266331658
"ENSG00000088826","SMOX","down_in_WHO_II_vs_I",71,1134.01382597148,-1.22101378175983,-5.55036400374587,2.85075402316339e-08,3.44193241109516e-06,-0.22369812174715,0.404934659061654,0.555039748196577,0.170489563144024,0.0761336515513126,0.133859475438181,0.047461488392276,1.06726651599753,TRUE,TRUE,TRUE,0.648241206030151,5.2964824120603
"ENSG00000118785","SPP1","up_in_WHO_II_vs_I",73,2973.31658378653,1.5873086167661,4.88305347232738,1.04455529659999e-06,5.70197968607931e-05,0.715833989590879,0.00181784527753458,0.00996680686648268,4.92554066678751,18.932870470818,0.239176206478241,0.374213495335214,-1.94037492399023,TRUE,TRUE,TRUE,0.638190954773869,5.27638190954774
"ENSG00000168772","CXXC4","down_in_WHO_II_vs_I",73,578.804772985079,-2.03418732302833,-5.49479547788531,3.91163476980105e-08,4.54212853203872e-06,-0.447396243494299,0.0822775499489789,0.172133295287995,0.0436995412524227,0.00595573877196789,0.0360862835868762,0.00514211325667173,1.75120891817098,TRUE,TRUE,TRUE,0.638190954773869,5.27638190954774
"ENSG00000123838","C4BPA","up_in_WHO_II_vs_I",74,6.8805150110788,2.73784575387142,4.88257301938763,1.04710444879802e-06,5.70413380286578e-05,0.201112227241727,0.455138308677004,0.612129479374171,0.00189634256870756,0.000368843566934259,0.000780846940056054,0.000173573443263181,0.200311476850446,TRUE,TRUE,TRUE,0.633165829145729,5.26633165829146
"ENSG00000089199","CHGB","down_in_WHO_II_vs_I",75,78.7181026514099,-2.34404759036526,-5.46794429121169,4.55284916693756e-08,5.12922049764562e-06,-0.466570368215484,0.0684818785877128,0.153360826696427,0.0353054366468201,0.00145367758732914,0.0238158316717096,0.00116077240182252,1.9843172368011,TRUE,TRUE,TRUE,0.628140703517588,5.25628140703518
"ENSG00000164161","HHIP","down_in_WHO_II_vs_I",76,528.239033159763,-2.74894469984933,-5.45395177940011,4.92625658576927e-08,5.50306511005238e-06,-0.26843774609658,0.314771974582011,0.476654704367045,0.408815204205419,0.0112171837708831,0.172260412454509,0.00823389021479714,4.30305676811116,TRUE,TRUE,TRUE,0.623115577889447,5.24623115577889
"ENSG00000166960","CCDC178","down_in_WHO_II_vs_I",79,24.6492232481671,-2.51016964714016,-5.42199200581066,5.89385187114089e-08,6.3689685015696e-06,-0.0191741247211843,0.943810955352955,0.962525335814228,0.00290028863449391,0.000846170535908006,0.00269113320412176,0.000683445432848774,0.253783260529224,TRUE,TRUE,TRUE,0.608040201005025,5.21608040201005
"ENSG00000196090","PTPRT","down_in_WHO_II_vs_I",80,8.62752426432211,-3.07160629701088,-5.41570303578859,6.10483522009933e-08,6.51557613904894e-06,-0.348456632619749,0.18594282555477,0.32488911278251,0.000599578900400184,0.000249511824690822,0.000571691509683896,0.00018442178346713,0.0491917445531302,TRUE,TRUE,TRUE,0.603015075376884,5.20603015075377
"ENSG00000196188","CTSE","down_in_WHO_II_vs_I",81,63.559955062319,-3.3203789886525,-5.39809562107711,6.73519706404381e-08,7.02024969569134e-06,-0.013653865341984,0.959973365387112,0.962525335814228,0.0146269364306929,0.000455630288565849,0.0105553773861149,0.000412236927750054,1.23229008188685,TRUE,TRUE,TRUE,0.597989949748744,5.19597989949749
"ENSG00000038295","TLL1","down_in_WHO_II_vs_I",83,324.99040763267,-2.34390999617869,-5.39086166127642,7.01206408789953e-08,7.18089815649238e-06,-0.383482494423685,0.142579871703683,0.263606972103322,0.0737342610538645,0.00391625081362552,0.0537808329963607,0.00349316554567151,2.58792324928032,TRUE,TRUE,TRUE,0.587939698492462,5.17587939698492
"ENSG00000112182","BACH2","down_in_WHO_II_vs_I",84,465.656054234947,-1.33516577562698,-5.39049402925217,7.02642504136071e-08,7.18089815649238e-06,-0.389873869330747,0.135486672513337,0.253439775642594,0.0809710389447411,0.0503688435669343,0.0664417083815553,0.0365263614666956,0.591603164727791,TRUE,TRUE,TRUE,0.582914572864322,5.16582914572864
"ENSG00000139220","PPFIA2","down_in_WHO_II_vs_I",86,102.371428787438,-1.97125670356515,-5.38294657901266,7.32762906668595e-08,7.32071620907587e-06,-0.0639137490706142,0.814087422334567,0.898888195494418,0.0216963899772718,0.0018225211542634,0.0192422995942385,0.00174658277283576,1.42404957874632,TRUE,TRUE,TRUE,0.57286432160804,5.14572864321608
"ENSG00000107518","ATRNL1","up_in_WHO_II_vs_I",87,48.2695317797722,1.46260626104498,4.76685452920048,1.87124314888671e-06,8.76834732155322e-05,0.460178993308422,0.072877592672679,0.156588341012918,0.012214677133734,0.000759383814276416,0.0113222806308128,0.000726838793664569,1.04863181114352,TRUE,TRUE,TRUE,0.5678391959799,5.1356783919598
"ENSG00000205362","MT1A","down_in_WHO_II_vs_I",88,39.1903401522539,-2.46752563568174,-5.37084558883982,7.83682924351777e-08,7.76378058354531e-06,-0.166175747583597,0.53849877497565,0.668916447040066,0.174909714572556,0.101659796051204,0.0529999860563046,0.0090258190496854,0.727711195252733,TRUE,TRUE,TRUE,0.562814070351759,5.12562814070352
"ENSG00000229637","PRAC2","up_in_WHO_II_vs_I",89,7.29895428210493,3.28727376385171,4.7558688688409,1.97594705005401e-06,9.12970299305059e-05,0.549658242007282,0.0274095683524968,0.0792385703281273,0.0392096713471004,0.000520720329789542,0.028500913312046,0.000401388587546105,2.22437045693205,TRUE,TRUE,FALSE,0.557788944723618,5.11557788944724
"ENSG00000079689","SCGN","down_in_WHO_II_vs_I",91,34.0517632938842,-2.1697839878831,-5.32910240987612,9.86993341606204e-08,9.26618748901569e-06,-0.480384461415261,0.0596461657600225,0.136910817109328,0.0252938633796729,0.00199609459752658,0.0146827112121254,0.00145367758732914,1.55351373004452,TRUE,TRUE,TRUE,0.547738693467337,5.09547738693467
"ENSG00000213901","SLC23A3","up_in_WHO_II_vs_I",91,50.9418837161174,1.1361984541981,4.73553182356218,2.18481417449643e-06,9.90461562838922e-05,0.364308369702501,0.165363990411096,0.298782664492775,0.00520099836858764,0.00256020828813192,0.0050615614150062,0.00250596658711217,0.274060162926559,TRUE,TRUE,TRUE,0.547738693467337,5.09547738693467
"ENSG00000158055","GRHL3","down_in_WHO_II_vs_I",92,88.0757192789145,-2.28702055936049,-5.31961258933123,1.03988444934235e-07,9.64048530822984e-06,-0.409047994051931,0.115668275438884,0.23280070626307,0.00182662409191684,0.000368843566934259,0.00178479300584241,0.000368843566934259,0.196571123545023,TRUE,TRUE,TRUE,0.542713567839196,5.08542713567839
"ENSG00000261520","DLGAP1-AS5","down_in_WHO_II_vs_I",93,23.503547739325,-3.89121631503284,-5.31266532713884,1.08033337412728e-07,9.86269864828271e-06,-0.351587032556088,0.18175205842761,0.321095303222112,0.000739015853981622,7.59383814276416e-05,0.000725072158623478,7.59383814276416e-05,0.107156332960297,TRUE,TRUE,TRUE,0.537688442211055,5.07537688442211
"ENSG00000133116","KL","down_in_WHO_II_vs_I",94,54.4998134497572,-1.21774391861279,-5.29967799295026,1.160070945372e-07,1.03759723914607e-05,-0.780321715727559,0.000362025976911434,0.0034427355205712,0.00174296191976798,0.00227815144282925,0.00171507452905169,0.00207203297895422,-0.062149077810269,TRUE,TRUE,TRUE,0.532663316582915,5.06532663316583
"ENSG00000004848","ARX","up_in_WHO_II_vs_I",95,3.2314441119578,3.02573271798251,4.68481006935265,2.80219658127767e-06,0.000118190574150332,0.486561840100952,0.0559791115997229,0.133974104894665,0.00872875329419803,0.000238663484486874,0.00751565179803952,0.000206118463875027,0.879334302037254,TRUE,TRUE,TRUE,0.527638190954774,5.05527638190955
"ENSG00000117595","IRF6","down_in_WHO_II_vs_I",95,47.4506369522936,-1.82474263134064,-5.28404581935363,1.26361624686257e-07,1.11143654935835e-05,-0.241458565401955,0.367629432241437,0.517283891383968,0.00320704993237308,0.00215881970058581,0.00309550036950793,0.00207203297895422,0.116732950633059,TRUE,TRUE,TRUE,0.527638190954774,5.05527638190955
"ENSG00000118194","TNNT2","up_in_WHO_II_vs_I",96,3346.62074771097,1.59553169714691,4.68345581733602,2.82078278136898e-06,0.000118522474896047,0.0575223741635528,0.832419711821986,0.900372341358475,1.58209350642107,0.0358429160338468,0.320858373886247,0.0231503579952267,5.11808244436008,TRUE,TRUE,TRUE,0.522613065326633,5.04522613065327
"ENSG00000244752","CRYBB2","up_in_WHO_II_vs_I",99,37.2581486403861,1.21138042229114,4.65744280074249,3.20161336567879e-06,0.000129211454049308,0.0127827498141228,0.962525335814228,0.962525335814228,0.010178897611445,0.00440442612280321,0.00977453044605881,0.00425254935994793,0.486335176881976,TRUE,TRUE,TRUE,0.507537688442211,5.01507537688442
"ENSG00000145808","ADAMTS19","down_in_WHO_II_vs_I",100,43.9895570710711,-2.6484444441995,-5.25978502070996,1.44223916885222e-07,1.23971694790138e-05,-0.288461538461538,0.278590331460986,0.430056919439774,0.00121310149615851,0.000108483402039488,0.00119915780080037,9.76350618355392e-05,0.167448360240622,TRUE,TRUE,TRUE,0.50251256281407,5.00502512562814
"ENSG00000165186","PTCHD1","up_in_WHO_II_vs_I",100,18.7591673961083,2.3902626122024,4.65396869847698,3.256062540484e-06,0.000130810706766789,0.166175747583597,0.53849877497565,0.668916447040066,0.0100534043532217,0.000564113690605337,0.00923072632709121,0.000444781948361901,0.924675442729899,TRUE,TRUE,TRUE,0.50251256281407,5.00502512562814
"ENSG00000243543","WFDC6","up_in_WHO_II_vs_I",1,19.5089912627626,4.11318498042415,9.27634133713023,1.75398024532167e-20,4.64366269948911e-16,-0.246524665651149,0.357349473493674,0.511878975544992,0.00490818076606662,3.25450206118464e-05,0.00422493969351758,3.25450206118464e-05,0.579490113655114,FALSE,TRUE,TRUE,1,5
"ENSG00000137766","UNC13C","down_in_WHO_II_vs_I",5,39.477670513276,-4.45675548614413,-7.49187732260625,6.78953703309742e-14,1.79752992951254e-10,0.249374756470083,0.351637617756014,0.511878975544992,0.00122704519151666,0.000303753525710566,0.00112943932400965,0.000303753525710566,0.134778462288524,FALSE,TRUE,TRUE,0.979899497487437,4.95979899497487
"ENSG00000062524","LTK","up_in_WHO_II_vs_I",6,50.7450580786149,2.77610477313059,6.97607063077052,3.0355016341778e-12,2.87017520588776e-09,0.102261998512983,0.706279610040662,0.796442964513938,0.00383451622348955,0.00385116077240182,0.00362536079311739,0.0035582555868952,-0.00173468837841351,TRUE,TRUE,TRUE,0.974874371859296,4.94974874371859
"ENSG00000163993","S100P","down_in_WHO_II_vs_I",8,70.0382688955477,-3.89069741549857,-7.40391497631592,1.32227102475324e-13,2.4929481301007e-10,0.185349872304781,0.491924472488908,0.646413149799474,0.0292120417753113,0.0278042959427208,0.0139436953581438,0.0141679323063571,0.0519188232077413,FALSE,TRUE,TRUE,0.964824120603015,4.92964824120603
"ENSG00000165272","AQP3","down_in_WHO_II_vs_I",15,211.646055411468,-2.83877868337906,-6.84485155792785,7.65552119960231e-12,5.477835777283e-09,0.249263621375395,0.351859375578908,0.511878975544992,0.185465091958671,0.0773052722933391,0.0919726145823166,0.0530592319375136,1.16277029538099,FALSE,TRUE,TRUE,0.92964824120603,4.85929648241206
"ENSG00000011347","SYT7","down_in_WHO_II_vs_I",21,158.820486627913,-2.30711093717687,-6.5523413212631,5.66418932470501e-11,2.9991882474313e-08,-0.35791699479544,0.173469211232261,0.309905669504826,0.00453170099139674,0.00090041223692775,0.00442015142853159,0.000846170535908006,0.414769454716188,TRUE,TRUE,FALSE,0.899497487437186,4.79899497487437
"ENSG00000046653","GPM6B","down_in_WHO_II_vs_I",27,521.543914007976,-2.61837247533413,-6.29292244746447,3.11544011081455e-10,1.06258575614833e-07,0.415439368958992,0.109537681622434,0.223288350999578,0.0779313133566658,0.0263397700151877,0.0317637380258516,0.0214146235625949,1.2748277280769,FALSE,TRUE,TRUE,0.869346733668342,4.73869346733668
"ENSG00000250479","CHCHD10","up_in_WHO_II_vs_I",28,123.7839005423,1.32251488887938,5.86345157435299,4.53343104978557e-09,8.34883541026883e-07,0.485744492936668,0.0564544970310853,0.133974104894665,0.503743882203662,0.935224560642222,0.274133050741107,0.470036884356693,-0.879607807768447,TRUE,TRUE,TRUE,0.864321608040201,4.7286432160804
"ENSG00000165238","WNK2","down_in_WHO_II_vs_I",29,299.275273148716,-2.3505883915684,-6.2313105335961,4.62549179853988e-10,1.42395227170167e-07,0.127827498141228,0.637085874565749,0.744828338646722,0.0195908919781921,0.0013777392059015,0.018224409833094,0.00128010414406596,1.37893926743074,FALSE,TRUE,TRUE,0.85929648241206,4.71859296482412
"ENSG00000164825","DEFB1","down_in_WHO_II_vs_I",33,167.666536142822,-3.09553642355561,-6.15736286434151,7.39662431804593e-10,2.00521719663963e-07,0.22369812174715,0.404934659061654,0.555039748196577,0.176708451273757,0.0111303970492515,0.0697463641814354,0.00489260143198091,3.14339545048113,FALSE,TRUE,TRUE,0.839195979899497,4.67839195979899
"ENSG00000185565","LSAMP","down_in_WHO_II_vs_I",39,137.052437115148,-3.14020499645427,-6.04083283162721,1.53320764859546e-09,3.63124500386479e-07,0.26843774609658,0.314771974582011,0.476654704367045,0.0263535842268918,0.0017574311130397,0.0194514550246106,0.00143198090692124,1.62852473205293,FALSE,TRUE,TRUE,0.809045226130653,4.61809045226131
"ENSG00000236423","LINC01134","up_in_WHO_II_vs_I",39,10.4752277088677,1.8089869119406,5.52593959413574,3.27726884873954e-08,3.89083824082419e-06,-0.0127827498141228,0.962525335814228,0.962525335814228,0.00198000474085642,0.000596658711217184,0.00196606104549828,0.000596658711217184,0.179096889774966,FALSE,TRUE,TRUE,0.809045226130653,4.61809045226131
"ENSG00000231453","LINC01305","up_in_WHO_II_vs_I",56,38.5540806402638,3.17216664033567,5.21592890300878,1.82898323734841e-07,1.50379910586333e-05,0.397435897435897,0.127411409706644,0.247053831016541,0.0332975445152474,0.00100889563896724,0.0245827349164075,0.00090041223692775,1.97599542694047,TRUE,TRUE,FALSE,0.723618090452261,4.44723618090452
"ENSG00000101236","RNF24","down_in_WHO_II_vs_I",59,738.661258111804,-1.09304304986557,-5.73122829718576,9.97059610574614e-09,1.49419956810989e-06,0.294003245724825,0.26904154758554,0.419388294765695,0.223921803756432,0.0879474940334129,0.170531394230099,0.072889997830332,1.25594585395697,FALSE,TRUE,TRUE,0.708542713567839,4.41708542713568
"ENSG00000115602","IL1RL1","down_in_WHO_II_vs_I",63,299.780963308266,-2.96112641148229,-5.68353806422885,1.31936342319439e-08,1.87322647461219e-06,0.31317737044601,0.237563496587309,0.401836127206193,0.0124935510408969,0.00288565849425038,0.00486634967999219,0.00130180082447386,0.810882073418355,FALSE,TRUE,TRUE,0.688442211055276,4.37688442211055
"ENSG00000168333","PPDPFL","up_in_WHO_II_vs_I",72,40.9632139261715,2.61054544466181,4.88809003445158,1.01818966235878e-06,5.59264964957439e-05,-0.0319568745353071,0.906473843553035,0.954498947847236,0.0566532342401383,0.000954653937947494,0.0250428768632263,0.000770232154480365,2.6057344621213,FALSE,TRUE,TRUE,0.64321608040201,4.28643216080402
"ENSG00000102290","PCDH11X","down_in_WHO_II_vs_I",77,19.3962272469228,-3.37324322360676,-5.44581105807979,5.1569855470429e-08,5.66519470364983e-06,0.389873869330747,0.135486672513337,0.253439775642594,0.00298395080664278,0.000607507051421133,0.00271902059483804,0.000488175309177696,0.294809641362885,FALSE,TRUE,TRUE,0.618090452261307,4.23618090452261
